type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02535022,-149.5649412,-17.02535022,-149.5649412,,FALSE,FALSE,,,-4.51,,,2022/05/19 01:57:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02523681,-149.5650284,-17.02523681,-149.5650284,,FALSE,FALSE,,,-4.97,,,2022/05/19 01:58:17+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02512575,-149.5651569,-17.02512575,-149.5651569,,FALSE,FALSE,,,-4.64,,,2022/05/19 01:58:50+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02505174,-149.5652435,-17.02505174,-149.5652435,,FALSE,FALSE,,,-5.09,,,2022/05/19 01:59:18+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02494286,-149.5653357,-17.02494286,-149.5653357,,FALSE,FALSE,,,-5.39,,,2022/05/19 01:59:48+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02483398,-149.5653973,-17.02483398,-149.5653973,,FALSE,FALSE,,,-5.9,,,2022/05/19 02:00:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02471722,-149.5654828,-17.02471722,-149.5654828,,FALSE,FALSE,,,-5.87,,,2022/05/19 02:00:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02463692,-149.5656157,-17.02463692,-149.5656157,,FALSE,FALSE,,,-4.48,,,2022/05/19 02:01:23+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02458043,-149.5657169,-17.02458043,-149.5657169,,FALSE,FALSE,,,-4.25,,,2022/05/19 02:01:56+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02453659,-149.5658304,-17.02453659,-149.5658304,,FALSE,FALSE,,,-4.02,,,2022/05/19 02:02:23+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02449141,-149.5659457,-17.02449141,-149.5659457,,FALSE,FALSE,,,-4.02,,,2022/05/19 02:02:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0244241,-149.5660798,-17.0244241,-149.5660798,,FALSE,FALSE,,,-4.4,,,2022/05/19 02:03:23+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02434255,-149.566245,-17.02434255,-149.566245,,FALSE,FALSE,,,-4.58,,,2022/05/19 02:03:59+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0242941,-149.5664033,-17.0242941,-149.5664033,,FALSE,FALSE,,,-4.29,,,2022/05/19 02:04:32+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02430408,-149.5663989,-17.02430408,-149.5663989,,FALSE,FALSE,,,-4.7,,,2022/05/19 02:04:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02429762,-149.5664019,-17.02429762,-149.5664019,,FALSE,FALSE,,,-5.03,,,2022/05/19 02:05:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02428656,-149.5664181,-17.02428656,-149.5664181,,FALSE,FALSE,,,-4.83,,,2022/05/19 02:05:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02422394,-149.5664371,-17.02422394,-149.5664371,,FALSE,FALSE,,,-5.48,,,2022/05/19 02:06:22+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02416586,-149.566499,-17.02416586,-149.566499,,FALSE,FALSE,,,-5.45,,,2022/05/19 02:06:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02410844,-149.5665866,-17.02410844,-149.5665866,,FALSE,FALSE,,,-5.58,,,2022/05/19 02:07:26+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02399705,-149.5667151,-17.02399705,-149.5667151,,FALSE,FALSE,,,-5.86,,,2022/05/19 02:08:00+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02390946,-149.5668751,-17.02390946,-149.5668751,,FALSE,FALSE,,,-6.08,,,2022/05/19 02:08:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02382589,-149.5669981,-17.02382589,-149.5669981,,FALSE,FALSE,,,-5.98,,,2022/05/19 02:09:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02371055,-149.5670743,-17.02371055,-149.5670743,,FALSE,FALSE,,,-6.11,,,2022/05/19 02:09:35+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02360117,-149.5671159,-17.02360117,-149.5671159,,FALSE,FALSE,,,-6.37,,,2022/05/19 02:10:01+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0234834,-149.5672134,-17.0234834,-149.5672134,,FALSE,FALSE,,,-6.33,,,2022/05/19 02:10:35+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02339229,-149.5672604,-17.02339229,-149.5672604,,FALSE,FALSE,,,-6.83,,,2022/05/19 02:11:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02320236,-149.5672943,-17.02320236,-149.5672943,,FALSE,FALSE,,,-7,,,2022/05/19 02:11:33+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02312583,-149.5674029,-17.02312583,-149.5674029,,FALSE,FALSE,,,-6.16,,,2022/05/19 02:11:56+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02303707,-149.5675147,-17.02303707,-149.5675147,,FALSE,FALSE,,,-5.53,,,2022/05/19 02:12:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02298837,-149.5676287,-17.02298837,-149.5676287,,FALSE,FALSE,,,-5.03,,,2022/05/19 02:12:48+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02295593,-149.5677432,-17.02295593,-149.5677432,,FALSE,FALSE,,,-5.07,,,2022/05/19 02:13:18+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02291142,-149.5678704,-17.02291142,-149.5678704,,FALSE,FALSE,,,-5.13,,,2022/05/19 02:13:50+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02287521,-149.5680087,-17.02287521,-149.5680087,,FALSE,FALSE,,,-5.25,,,2022/05/19 02:14:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02279709,-149.5681272,-17.02279709,-149.5681272,,FALSE,FALSE,,,-5.47,,,2022/05/19 02:14:52+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02277999,-149.5681465,-17.02277999,-149.5681465,,FALSE,FALSE,,,-6.31,,,2022/05/19 02:15:32+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02276801,-149.5682347,-17.02276801,-149.5682347,,FALSE,FALSE,,,-5.76,,,2022/05/19 02:16:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02287655,-149.5683248,-17.02287655,-149.5683248,,FALSE,FALSE,,,-5.66,,,2022/05/19 02:16:35+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0229079,-149.5683474,-17.0229079,-149.5683474,,FALSE,FALSE,,,-5.46,,,2022/05/19 02:16:52+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02289675,-149.5683856,-17.02289675,-149.5683856,,FALSE,FALSE,,,-4.86,,,2022/05/19 02:17:26+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02289357,-149.5683776,-17.02289357,-149.5683776,,FALSE,FALSE,,,-4.59,,,2022/05/19 02:17:40+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02289055,-149.5683795,-17.02289055,-149.5683795,,FALSE,FALSE,,,-4.64,,,2022/05/19 02:18:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02288569,-149.5683592,-17.02288569,-149.5683592,,FALSE,FALSE,,,-5.4,,,2022/05/19 02:18:36+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02287563,-149.5683919,-17.02287563,-149.5683919,,FALSE,FALSE,,,-5.78,,,2022/05/19 02:19:01+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02281964,-149.5683602,-17.02281964,-149.5683602,,FALSE,FALSE,,,-5.69,,,2022/05/19 02:19:27+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02273959,-149.5683592,-17.02273959,-149.5683592,,FALSE,FALSE,,,-6.78,,,2022/05/19 02:19:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0227007,-149.5683724,-17.0227007,-149.5683724,,FALSE,FALSE,,,-7.01,,,2022/05/19 02:20:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02266525,-149.5684107,-17.02266525,-149.5684107,,FALSE,FALSE,,,-6.35,,,2022/05/19 02:20:38+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0226396,-149.5684326,-17.0226396,-149.5684326,,FALSE,FALSE,,,-5.51,,,2022/05/19 02:21:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02263205,-149.568491,-17.02263205,-149.568491,,FALSE,FALSE,,,-5.31,,,2022/05/19 02:21:45+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02262334,-149.5685146,-17.02262334,-149.5685146,,FALSE,FALSE,,,-5.16,,,2022/05/19 02:22:23+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02263331,-149.5684913,-17.02263331,-149.5684913,,FALSE,FALSE,,,-6.03,,,2022/05/19 02:22:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02253885,-149.5684823,-17.02253885,-149.5684823,,FALSE,FALSE,,,-5.11,,,2022/05/19 02:23:19+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02244044,-149.5686202,-17.02244044,-149.5686202,,FALSE,FALSE,,,-4.76,,,2022/05/19 02:23:56+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02234095,-149.5687463,-17.02234095,-149.5687463,,FALSE,FALSE,,,-4.78,,,2022/05/19 02:24:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02225504,-149.5689477,-17.02225504,-149.5689477,,FALSE,FALSE,,,-4.95,,,2022/05/19 02:25:02+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02216795,-149.5690872,-17.02216795,-149.5690872,,FALSE,FALSE,,,-4.96,,,2022/05/19 02:25:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02209435,-149.5692263,-17.02209435,-149.5692263,,FALSE,FALSE,,,-4.66,,,2022/05/19 02:26:03+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02199687,-149.5694555,-17.02199687,-149.5694555,,FALSE,FALSE,,,-4.59,,,2022/05/19 02:26:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02194197,-149.5696482,-17.02194197,-149.5696482,,FALSE,FALSE,,,-4.74,,,2022/05/19 02:27:19+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02188221,-149.5698155,-17.02188221,-149.5698155,,FALSE,FALSE,,,-5.01,,,2022/05/19 02:27:50+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02180677,-149.5699989,-17.02180677,-149.5699989,,FALSE,FALSE,,,-5.07,,,2022/05/19 02:28:22+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02168574,-149.5701845,-17.02168574,-149.5701845,,FALSE,FALSE,,,-5.58,,,2022/05/19 02:28:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02155154,-149.5703013,-17.02155154,-149.5703013,,FALSE,FALSE,,,-6.61,,,2022/05/19 02:29:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02153897,-149.5703221,-17.02153897,-149.5703221,,FALSE,FALSE,,,-7.78,,,2022/05/19 02:30:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0215378,-149.5703164,-17.0215378,-149.5703164,,FALSE,FALSE,,,-7.53,,,2022/05/19 02:30:29+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02154215,-149.5703099,-17.02154215,-149.5703099,,FALSE,FALSE,,,-7.29,,,2022/05/19 02:30:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02154727,-149.5703757,-17.02154727,-149.5703757,,FALSE,FALSE,,,-6.89,,,2022/05/19 02:31:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02157543,-149.570378,-17.02157543,-149.570378,,FALSE,FALSE,,,-6.75,,,2022/05/19 02:31:45+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02158918,-149.5704004,-17.02158918,-149.5704004,,FALSE,FALSE,,,-6.56,,,2022/05/19 02:32:14+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02158147,-149.5703821,-17.02158147,-149.5703821,,FALSE,FALSE,,,-5.75,,,2022/05/19 02:32:41+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02160234,-149.5704085,-17.02160234,-149.5704085,,FALSE,FALSE,,,-4.79,,,2022/05/19 02:33:10+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02159848,-149.5704026,-17.02159848,-149.5704026,,FALSE,FALSE,,,-4.96,,,2022/05/19 02:33:39+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0215321,-149.5704405,-17.0215321,-149.5704405,,FALSE,FALSE,,,-4.82,,,2022/05/19 02:34:08+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02150561,-149.5705775,-17.02150561,-149.5705775,,FALSE,FALSE,,,-5.51,,,2022/05/19 02:34:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02159597,-149.5707375,-17.02159597,-149.5707375,,FALSE,FALSE,,,-4.77,,,2022/05/19 02:35:09+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0216326,-149.5707953,-17.0216326,-149.5707953,,FALSE,FALSE,,,-5.22,,,2022/05/19 02:35:40+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0216538,-149.5708434,-17.0216538,-149.5708434,,FALSE,FALSE,,,-5.77,,,2022/05/19 02:36:10+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02165372,-149.5709299,-17.02165372,-149.5709299,,FALSE,FALSE,,,-5.87,,,2022/05/19 02:36:38+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02163972,-149.5710286,-17.02163972,-149.5710286,,FALSE,FALSE,,,-5.72,,,2022/05/19 02:37:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02166202,-149.5710986,-17.02166202,-149.5710986,,FALSE,FALSE,,,-6.07,,,2022/05/19 02:37:37+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02167266,-149.5711788,-17.02167266,-149.5711788,,FALSE,FALSE,,,-6.86,,,2022/05/19 02:38:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02165414,-149.5712291,-17.02165414,-149.5712291,,FALSE,FALSE,,,-6.93,,,2022/05/19 02:38:36+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02164173,-149.5712819,-17.02164173,-149.5712819,,FALSE,FALSE,,,-7.11,,,2022/05/19 02:39:04+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02161348,-149.5714244,-17.02161348,-149.5714244,,FALSE,FALSE,,,-7.07,,,2022/05/19 02:39:33+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0216559,-149.5715814,-17.0216559,-149.5715814,,FALSE,FALSE,,,-6.58,,,2022/05/19 02:40:03+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02169672,-149.5717151,-17.02169672,-149.5717151,,FALSE,FALSE,,,-6.9,,,2022/05/19 02:40:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02170325,-149.5718315,-17.02170325,-149.5718315,,FALSE,FALSE,,,-7.23,,,2022/05/19 02:40:58+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02167953,-149.5719066,-17.02167953,-149.5719066,,FALSE,FALSE,,,-7.11,,,2022/05/19 02:41:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02170476,-149.5719944,-17.02170476,-149.5719944,,FALSE,FALSE,,,-6.22,,,2022/05/19 02:41:54+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02175162,-149.5721451,-17.02175162,-149.5721451,,FALSE,FALSE,,,-5.84,,,2022/05/19 02:42:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02179093,-149.5722849,-17.02179093,-149.5722849,,FALSE,FALSE,,,-5.34,,,2022/05/19 02:42:50+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02185329,-149.5723671,-17.02185329,-149.5723671,,FALSE,FALSE,,,-5.03,,,2022/05/19 02:43:19+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02186796,-149.5724391,-17.02186796,-149.5724391,,FALSE,FALSE,,,-5.14,,,2022/05/19 02:43:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02186352,-149.572517,-17.02186352,-149.572517,,FALSE,FALSE,,,-5.15,,,2022/05/19 02:44:13+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02185388,-149.5726323,-17.02185388,-149.5726323,,FALSE,FALSE,,,-5.1,,,2022/05/19 02:44:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02187274,-149.5727344,-17.02187274,-149.5727344,,FALSE,FALSE,,,-5.1,,,2022/05/19 02:45:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02197114,-149.5728445,-17.02197114,-149.5728445,,FALSE,FALSE,,,-4.77,,,2022/05/19 02:45:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02206527,-149.5728836,-17.02206527,-149.5728836,,FALSE,FALSE,,,-6.08,,,2022/05/19 02:46:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02216065,-149.5729271,-17.02216065,-149.5729271,,FALSE,FALSE,,,-5.67,,,2022/05/19 02:46:45+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02220877,-149.5729284,-17.02220877,-149.5729284,,FALSE,FALSE,,,-6.07,,,2022/05/19 02:47:13+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02223509,-149.5729447,-17.02223509,-149.5729447,,FALSE,FALSE,,,-6.08,,,2022/05/19 02:47:45+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02225738,-149.5729556,-17.02225738,-149.5729556,,FALSE,FALSE,,,-6,,,2022/05/19 02:48:01+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0223008,-149.5729474,-17.0223008,-149.5729474,,FALSE,FALSE,,,-4.9,,,2022/05/19 02:48:25+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02230432,-149.5729357,-17.02230432,-149.5729357,,FALSE,FALSE,,,-4.45,,,2022/05/19 02:48:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0223065,-149.5729313,-17.0223065,-149.5729313,,FALSE,FALSE,,,-4.61,,,2022/05/19 02:49:25+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02231304,-149.5729585,-17.02231304,-149.5729585,,FALSE,FALSE,,,-4.66,,,2022/05/19 02:49:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02231589,-149.5729676,-17.02231589,-149.5729676,,FALSE,FALSE,,,-4.52,,,2022/05/19 02:50:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02231178,-149.5729872,-17.02231178,-149.5729872,,FALSE,FALSE,,,-4.62,,,2022/05/19 02:50:56+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02229829,-149.572936,-17.02229829,-149.572936,,FALSE,FALSE,,,-4.44,,,2022/05/19 02:51:16+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02231111,-149.5729297,-17.02231111,-149.5729297,,FALSE,FALSE,,,-4.79,,,2022/05/19 02:51:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02231639,-149.5729691,-17.02231639,-149.5729691,,FALSE,FALSE,,,-4.35,,,2022/05/19 02:52:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02228781,-149.5729736,-17.02228781,-149.5729736,,FALSE,FALSE,,,-4.64,,,2022/05/19 02:52:40+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02229896,-149.5729813,-17.02229896,-149.5729813,,FALSE,FALSE,,,-4.26,,,2022/05/19 02:53:17+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02230357,-149.5729718,-17.02230357,-149.5729718,,FALSE,FALSE,,,-4.5,,,2022/05/19 02:53:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02228035,-149.5730203,-17.02228035,-149.5730203,,FALSE,FALSE,,,-4.22,,,2022/05/19 02:54:12+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02223299,-149.5730782,-17.02223299,-149.5730782,,FALSE,FALSE,,,-3.78,,,2022/05/19 02:54:42+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02211707,-149.5732136,-17.02211707,-149.5732136,,FALSE,FALSE,,,-4.22,,,2022/05/19 02:55:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02208874,-149.5732709,-17.02208874,-149.5732709,,FALSE,FALSE,,,-4.52,,,2022/05/19 02:55:12+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02191532,-149.5735192,-17.02191532,-149.5735192,,FALSE,FALSE,,,-4.79,,,2022/05/19 02:55:35+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.021774,-149.5736916,-17.021774,-149.5736916,,FALSE,FALSE,,,-4.51,,,2022/05/19 02:55:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02159932,-149.5738866,-17.02159932,-149.5738866,,FALSE,FALSE,,,-4.59,,,2022/05/19 02:56:13+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02144543,-149.5741126,-17.02144543,-149.5741126,,FALSE,FALSE,,,-5.19,,,2022/05/19 02:56:33+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0212622,-149.5743697,-17.0212622,-149.5743697,,FALSE,FALSE,,,-4.79,,,2022/05/19 02:56:55+00,garmin GPSMAP 64 Software Version 660,,,
